104581623411,50327095823461397959
104581623522,50327095833050025707
104581623619,50327095842237352404
104581623765,50327095850725253327
104581623812,50327095860233634072
104581623967,50327095870202680209
104581624044,50327095883564259948
104581624115,50327095892494522275
104581624218,50327095902792287262
104581624312,50327095912288895446
104581624443,50327095922802464549
104581624515,50327095930773796294
104581624659,50327095940193298331
104581624756,50327095950397599600
104581624846,50327095961770130534
104581624930,50327095973019715589
104581625039,50327095983884624827
104581625152,50327095991750714192
104581625235,50327096003742032320
104581625353,50327096013340098744
104581625454,50327096022663645172
104581625535,50327096033806567534
104581625635,50327096041354058361
104581625748,50327096053056596286
104581625822,50327096062312484560
104581625926,50327096073506653817
104581626024,50327096081670403899
104581626140,50327096092120284375
104581626255,50327096103513036295
104581626315,50327096110054795710
104581626425,50327096122146180648
104581626517,50327096131397179015
104581626650,50327096143209912990
104581626754,50327096150564852090
104581626847,50327096162177323242
104581626984,50327096173840545222
104581627004,50327096182568291534
104581627138,50327096192271607840
104581627260,50327096202421118360
104581627394,50327096211224631660
104581627441,50327096221448822799
104581627525,50327096234111909286
104581627610,50327096244010511182
104581627752,50327096251485096793
104581627822,50327096261416275377
104581627924,50327096272524343907
104581628021,50327096282094426724
104581628139,50327096291767744783
104581628225,50327096302489595037
104581628312,50327096312530919489
104581628454,50327096320867027762
104581628516,50327096331009500098
104581628643,50327096342335374693
104581628724,50327096351167554234
104581628867,50327096360169055478
104581628912,50327096371565137191
104581629051,50327096380363645752
104581629161,50327096392672589718
104581629241,50327096403929225024
104581629348,50327096411811654040
104581629455,50327096423524145938
104581629561,50327096430882544687
104581629650,50327096442854441779
104581629716,50327096453785504818
104581629847,50327096462414102190
104581629911,50327096473722760803
104581630013,50327096482235352756
104581630196,50327096492277046293
104581630200,50327096503466573309
104581630315,50327096513081114515
104581630457,50327096523536750785
104581630551,50327096532748638377
104581630612,50327096542446180594
104581630732,50327096553662761642
104581630838,50327096560988529303
104581630900,50327096570530473956
104581631011,50327096583510854502
104581631114,50327096591942260094
104581631243,50327096602357439911
104581631390,50327096610447494035
104581631443,50327096620079062186
104581631542,50327096630150163777
104581631616,50327096641212750747
104581631725,50327096653359841276
104581631843,50327096660218962947
104581631930,50327096670027293412
104581632056,50327096683289252547
104581632159,50327096691029476863
104581632216,50327096701225857406
104581632356,50327096712767558975
104581632447,50327096722287586179
104581632539,50327096730694289486
104581632620,50327096741676972450
104581632714,50327096753278220557
104581632890,50327096760845136073
104581632922,50327096771109766495
104581633016,50327096780764772694
104581633147,50327096790073565419
104581633212,50327096800648738475
104581633321,50327096812649888063
104581633440,50327096820068307077
104581633510,50327096830742985419
104581633622,50327096841401579811
104581633744,50327096850909934718
104581633840,50327096864242031114
104581633975,50327096873263358593
104581634057,50327096881857754137
104581634172,50327096893658112137
104581634210,50327096903373316200
104581634310,50327096910158399095
104581634459,50327096920141092925
104581634515,50327096932308038639
104581634656,50327096941939815701
104581634716,50327096953768566805
104581634830,50327096962972203331
104581634916,50327096970669143865
104581635064,50327096983291563355
104581635128,50327096990453764861
104581635259,50327097000485578360
104581635339,50327097013991748308
104581635410,50327097021195962847
104581635528,50327097030928824818
104581635651,50327097042974513355
104581635712,50327097052141752436
104581635816,50327097063018619265
104581635955,50327097072502245050
104581636015,50327097083645950967
104581636142,50327097092450382784
104581636228,50327097101317338479
104581636377,50327097111329012681
104581636428,50327097122207930229
104581636581,50327097133203734940
104581636624,50327097144280337776
104581636762,50327097150858833779
104581636854,50327097163945779349
104581636900,50327097171142443470
104581637035,50327097180413924681
104581637137,50327097192103756711
104581637219,50327097200147480447
104581637356,50327097210397233213
104581637413,50327097222559525894
104581637552,50327097231703502149
104581637610,50327097243457230736
104581637733,50327097252626934030
104581637833,50327097262148705997
104581637928,50327097270681639884
104581638064,50327097281693761325
104581638168,50327097292509570053
104581638225,50327097303018928995
104581638311,50327097312084240139
104581638459,50327097323499792911
104581638512,50327097333959343207
104581638624,50327097343801235347
104581638720,50327097351126999019
104581638825,50327097361167633690
104581638957,50327097370905590561
104581639063,50327097381184372797
104581639168,50327097391078320806
104581639260,50327097400544697531
104581639314,50327097412956048434
104581639473,50327097422108601564
104581639512,50327097431369886169
104581639662,50327097442043395073
104581639700,50327097453989003394
104581639847,50327097461441517078
104581639910,50327097473817421618
104581640036,50327097482619848929
104581640186,50327097493466731786
104581640214,50327097503162060524
104581640394,50327097512021120110
104581640448,50327097522525499631
104581640536,50327097532337072699
104581640634,50327097541961997532
104581640714,50327097551176385400
104581640812,50327097564112753373
104581640913,50327097573763696361
104581641055,50327097582672461764
104581641117,50327097592907465933
104581641264,50327097601662436956
104581641342,50327097611522636905
104581641454,50327097622301266450
104581641586,50327097630720983920
104581641627,50327097642974138698
104581641711,50327097650757399327
104581641829,50327097663450839630
104581641940,50327097672644851117
104581642013,50327097680115174555
104581642162,50327097691412515983
104581642218,50327097703201333318
104581642354,50327097713955886618
104581642450,50327097722030527835
104581642520,50327097731666679818
104581642636,50327097743962833197
104581642734,50327097752474841603
104581642819,50327097764098182892
104581642923,50327097772199881870
104581643019,50327097781588802729
104581643114,50327097792815126782
104581643284,50327097800443010883
104581643344,50327097813692049019
104581643467,50327097821470029878
104581643514,50327097834251004082
104581643655,50327097844063033356
104581643792,50327097851297146670
104581643844,50327097861319546329
104581643917,50327097870707058532
104581644072,50327097881950282141
104581644151,50327097891282510847
104581644240,50327097904143048667
104581644314,50327097911894419395
104581644424,50327097922853667794
104581644549,50327097932594558143
104581644660,50327097943828132409
104581644718,50327097951972265033
104581644841,50327097963780999785
104581644934,50327097972140832059
104581645011,50327097982286923279
104581645115,50327097993339327502
104581645238,50327098003809486363
104581645312,50327098013157821085
104581645428,50327098021465496201
104581645562,50327098032968558154
104581645642,50327098040545962406
104581645764,50327098054077932569
104581645828,50327098063169266369
104581645913,50327098070624900284
104581646072,50327098082435576645
104581646167,50327098092540021979
104581646220,50327098101332544035
104581646328,50327098110994651278
104581646447,50327098124293387910
104581646512,50327098134002515669
104581646657,50327098140453985795
104581646713,50327098150184477900
104581646840,50327098161752384976
104581646964,50327098173321142070
104581647027,50327098183858411145
104581647124,50327098192109374620
104581647252,50327098204032519865
104581647370,50327098210279998465
104581647423,50327098220518746062
104581647596,50327098230514879143
104581647613,50327098240086941786
104581647740,50327098252922528094
104581647849,50327098261633752514
104581647919,50327098271383570756
104581648060,50327098281451313487
104581648154,50327098292182507099
104581648227,50327098302736568434
104581648332,50327098311151776649
104581648427,50327098322400769082
104581648530,50327098330580760262
104581648619,50327098342884271645
104581648725,50327098352555398198
104581648862,50327098362834060925
104581648924,50327098371296636224
104581649021,50327098382439031829
104581649110,50327098391188503565
104581649219,50327098400181681381
104581649313,50327098413644586039
104581649484,50327098420776715487
104581649547,50327098430881366020
104581649634,50327098442589056540
104581649760,50327098453617194025
104581649821,50327098462471010734
104581649960,50327098470605050257
104581650021,50327098483385162506
104581650149,50327098491850039059
104581650254,50327098504004690581
104581650329,50327098510480771530
104581650424,50327098522961516174
104581650529,50327098530276257965
104581650643,50327098543676581593
104581650786,50327098553934489858
104581650840,50327098563409509596
104581650932,50327098570220308217
104581651021,50327098583318197426
104581651111,50327098593390927678
104581651259,50327098603368340303
104581651319,50327098612652141488
104581651428,50327098623624186563
104581651544,50327098631723540857
104581651637,50327098643113796281
104581651704,50327098653689222738
104581651828,50327098664265805966
104581651943,50327098672702618592
104581652024,50327098683761385039
104581652139,50327098694031150923
104581652229,50327098703589705003
104581652311,50327098711907051847
104581652464,50327098722940360751
104581652590,50327098733827209854
104581652624,50327098743247295898
104581652754,50327098751024260656
104581652816,50327098760754205007
104581652962,50327098773442375234
104581653031,50327098780833201478
104581653144,50327098790564776819
104581653228,50327098803257048230
104581653372,50327098813770808811
104581653447,50327098821867445402
104581653529,50327098832102425366
104581653675,50327098843197976562
104581653714,50327098850725606735
104581653867,50327098860793207134
104581653915,50327098872228724776
104581654016,50327098883593685329
104581654110,50327098890487255372
104581654209,50327098903459507709
104581654323,50327098911896372462
104581654432,50327098922980509204
104581654540,50327098931694556926
104581654619,50327098941438035924
104581654727,50327098952552506400
104581654824,50327098964081478205
104581654946,50327098971635959723
104581655068,50327098981922157025
104581655151,50327098990043805582
104581655235,50327099001247001041
104581655378,50327099013478730352
104581655436,50327099023294723482
104581655523,50327099032259934493
104581655613,50327099041275924647
104581655716,50327099050310040859
104581655819,50327099061928032480
104581655938,50327099071368427467
104581656019,50327099081488259665
104581656121,50327099092620752966
104581656219,50327099100631969820
104581656317,50327099113740789040
104581656459,50327099121575778464
104581656514,50327099131536416406
104581656642,50327099143495730974
104581656728,50327099153296371427
104581656898,50327099161942211183
104581656924,50327099170133397045
104581657037,50327099181395899390
104581657120,50327099190266644946
104581657270,50327099203345741208
104581657398,50327099210259381836
104581657422,50327099223080710747
104581657515,50327099233910157466
104581657628,50327099241801069406
104581657717,50327099250039021531
104581657840,50327099264172833504
104581657977,50327099271149865148
104581658021,50327099284273065928
104581658138,50327099293593549486
104581658216,50327099302780421241
104581658317,50327099312838530752
104581658478,50327099323005565914
104581658520,50327099330273318019
104581658646,50327099341614319734
104581658723,50327099352338545999
104581658847,50327099362398573530
104581658912,50327099373097466220
104581659012,50327099381196139431
104581659164,50327099391296044471
104581659260,50327099400946422956
104581659319,50327099411410801661
104581659404,50327099424039147848
104581659519,50327099433951245694
104581659651,50327099442010212793
104581659701,50327099453020219877
104581659812,50327099461791258040
104581659923,50327099470250919021
104581660036,50327099480911877152
104581660152,50327099493534848785
104581660232,50327099500932877211
104581660333,50327099510652246179
104581660481,50327099521903999105
104581660536,50327099531110047927
104581660612,50327099540092480267
104581660727,50327099551979002153
104581660843,50327099562397811392
104581660900,50327099572476334801
104581661038,50327099583831081227
104581661148,50327099590349114097
104581661249,50327099600367699905
104581661324,50327099610733373873
104581661451,50327099620492920230
104581661516,50327099632059177603
104581661660,50327099643602393725
104581661750,50327099650756439055
104581661813,50327099662197892142
104581661911,50327099670299521835
104581662061,50327099683880275785
104581662135,50327099692849157783
104581662225,50327099701513317750
104581662312,50327099711563361981
104581662465,50327099723864931010
104581662516,50327099733780277523
104581662610,50327099743109892823
104581662723,50327099750954951804
104581662812,50327099764236565707
104581662953,50327099772946847465
104581663018,50327099780082348338
104581663123,50327099791019041485
104581663262,50327099801293187050
104581663332,50327099812503841981
104581663446,50327099821694883356
104581663539,50327099832457110155
104581663613,50327099844223634204
104581663749,50327099853977091166
104581663811,50327099864224317287
104581663914,50327099872029192264
104581664032,50327099883134566684
104581664158,50327099894040289630
104581664284,50327099902959750202
104581664328,50327099913359343267
104581664421,50327099920716050069
104581664530,50327099931459993234
104581664626,50327099940183058700
104581664714,50327099953952709042
104581664881,50327099960517573834
104581664954,50327099973342435783
104581665084,50327099984107845129
104581665181,50327099992964274366
104581665236,50327100000627780356
104581665325,50327100012529413426
104581665460,50327100021311995953
104581665518,50327100032345850161
104581665616,50327100041650148819
104581665740,50327100054136379559
104581665856,50327100062504484788
104581665965,50327100072664765440
104581666011,50327100081200227431
104581666123,50327100090369556310
104581666247,50327100102872361441
104581666313,50327100110880716236
104581666412,50327100123596889134
104581666553,50327100134223436279
104581666619,50327100140541719338
104581666721,50327100150332732123
104581666827,50327100162612686755
104581666939,50327100172026601087
104581667010,50327100181938831383
104581667163,50327100191470980369
104581667248,50327100203950098629
104581667343,50327100210905743294
104581667401,50327100221584646923
104581667516,50327100230644450857
104581667616,50327100241935083392
104581667747,50327100252321425187
104581667811,50327100261260835665
104581667901,50327100270260278704
104581668042,50327100282144283733
104581668159,50327100290037177399
104581668238,50327100303223591714
104581668343,50327100313019080375
104581668441,50327100322511071002
104581668543,50327100330851244534
104581668659,50327100343245454329
104581668736,50327100352650748348
104581668828,50327100360875281487
104581668944,50327100372139180069
104581669001,50327100383078041379
104581669138,50327100391536376694
104581669265,50327100401230331324
104581669312,50327100411391187825
104581669416,50327100423522874243
104581669545,50327100430152577028
104581669660,50327100440493499066
104581669750,50327100451394350713
104581669862,50327100460330274122
104581669994,50327100473091605142
104581670065,50327100480603830879
104581670119,50327100492873978564
104581670226,50327100502498805016
104581670334,50327100512479110125
104581670460,50327100522036079052
104581670535,50327100531149379993
104581670612,50327100541964269680
104581670716,50327100553962076281
104581670817,50327100561866553717
104581670939,50327100574292435905
104581671011,50327100582793324670
104581671114,50327100590394455148
104581671242,50327100602540965950
104581671353,50327100613076081125
104581671475,50327100624225355818
104581671547,50327100630178824530
104581671641,50327100644066420900
104581671757,50327100650535888188
104581671858,50327100661028797465
104581671964,50327100674242301433
104581672010,50327100682922166923
104581672112,50327100692705824069
104581672257,50327100702278508496
104581672346,50327100712786965568
104581672456,50327100723768397351
104581672510,50327100730125931937
104581672652,50327100743202660662
104581672716,50327100752876572147
104581672816,50327100760577275752
104581672992,50327100773337189963
104581673052,50327100781331152059
104581673111,50327100791880394331
104581673233,50327100801139791679
104581673348,50327100812949547944
104581673420,50327100820961799551
104581673536,50327100831820919996
104581673646,50327100842556993061
104581673713,50327100851530261365
104581673824,50327100863224280423
104581673962,50327100871235133598
104581674017,50327100882880038392
104581674178,50327100892333718576
104581674288,50327100904071965056
104581674356,50327100911760853208
104581674419,50327100923868760639
104581674533,50327100930815040784
104581674644,50327100941291421933
104581674714,50327100951395294825
104581674848,50327100963331040369
104581674940,50327100971597363320
104581675004,50327100980955621358
104581675164,50327100994029542915
104581675234,50327101001778363575
104581675384,50327101010814704871
104581675440,50327101024160665514
104581675534,50327101031968118041
104581675626,50327101040721424335
104581675704,50327101050344415348
104581675819,50327101062909371808
104581675939,50327101073968790063
104581676078,50327101081827473534
104581676122,50327101093542778015
104581676278,50327101100219459648
104581676327,50327101112461465547
104581676460,50327101123317552857
104581676562,50327101132355174080
104581676640,50327101141499314043
104581676756,50327101152780774021
104581676836,50327101161454661556
104581676912,50327101172342713872
104581677060,50327101183099281611
104581677128,50327101192432137680
104581677231,50327101202898646227
104581677316,50327101211102690860
104581677482,50327101222633239217
104581677523,50327101230608404601
104581677625,50327101240492374511
104581677724,50327101253203614840
104581677827,50327101260699997725
104581677960,50327101271485364368
104581678060,50327101280474411661
104581678198,50327101290999163222
104581678255,50327101302620374021
104581678372,50327101311148929745
104581678449,50327101320142387881
104581678537,50327101330752644587
104581678621,50327101342009916008
104581678731,50327101352041759337
104581678818,50327101362424443440
104581678914,50327101372009805703
104581679043,50327101383934298848
104581679145,50327101391479853601
104581679218,50327101400566427084
104581679327,50327101413395241666
104581679456,50327101420044800081
104581679579,50327101430231083302
104581679620,50327101443256663997
104581679744,50327101452818915744
104581679856,50327101463992429285
104581679963,50327101471455590217
104581680022,50327101484079266358
104581680182,50327101492357429005
104581680246,50327101500971446459
104581680332,50327101513759715535
104581680457,50327101520323306924
104581680560,50327101532390023068
104581680600,50327101540756595139
104581680716,50327101551826205639
104581680828,50327101560955657074
104581680922,50327101571537269843
104581681084,50327101583799853875
104581681190,50327101594254675394
104581681264,50327101601286507945
104581681334,50327101613947392895
104581681422,50327101620859701777
104581681534,50327101630904754710
104581681612,50327101643102369564
104581681763,50327101651379221705
104581681849,50327101661851366282
104581681964,50327101671726953438
104581682011,50327101680829636063
104581682139,50327101692083526064
104581682244,50327101701076090690
104581682316,50327101710693105244
104581682465,50327101723468234740
104581682512,50327101731714311013
104581682629,50327101742129642496
104581682728,50327101753056917801
104581682816,50327101760096450047
104581682954,50327101772654009319
104581683001,50327101780735157810
104581683126,50327101791538830285
104581683235,50327101800598877010
104581683381,50327101810329991392
104581683448,50327101822152492480
104581683514,50327101832339486699
104581683660,50327101840704856661
104581683731,50327101851627113121
104581683835,50327101863931219951
104581683914,50327101872764058289
104581684040,50327101882915558469
104581684113,50327101892375221814
104581684212,50327101901768803343
104581684318,50327101912727883931
104581684425,50327101922744690404
104581684522,50327101934065630666
104581684648,50327101941656402539
104581684733,50327101953954387625
104581684836,50327101962267640209
104581684923,50327101971904511663
104581685034,50327101981599694337
104581685118,50327101992014046740
104581685258,50327102004163024742
104581685354,50327102013692083971
104581685438,50327102021145216801
104581685522,50327102030834593639
104581685672,50327102041135088989
104581685712,50327102054185305741
104581685838,50327102063730066628
104581685961,50327102073192772848
104581686062,50327102082697234325
104581686110,50327102093686787657
104581686255,50327102101975760874
104581686358,50327102112374850814
104581686455,50327102123570759337
104581686555,50327102131339246129
104581686651,50327102143933740403
104581686722,50327102153020615658
104581686812,50327102163317889416
104581686930,50327102173179420253
104581687053,50327102180781813778
104581687119,50327102193946263120
104581687204,50327102203373431555
104581687356,50327102213801834540
104581687414,50327102222201295806
104581687544,50327102230585340044
104581687609,50327102242258011236
104581687755,50327102250041805671
104581687858,50327102260396593842
104581687922,50327102273336950133
104581688061,50327102280033348330
104581688128,50327102293502382054
104581688217,50327102300214771691
104581688365,50327102314038944242
104581688443,50327102324128754265
104581688519,50327102334087058721
104581688667,50327102342111156548
104581688721,50327102351616743701
104581688865,50327102360287772635
104581688916,50327102371017742016
104581689057,50327102382959377039
104581689136,50327102390528187045
104581689224,50327102403181822464
104581689332,50327102410470010871
104581689447,50327102420592795800
104581689511,50327102433534459805
104581689610,50327102441501391263
104581689734,50327102454293137108
104581689810,50327102462099994815
104581689913,50327102470889555194
104581690041,50327102484058601546
104581690112,50327102493566997673
104581690218,50327102503423366950
104581690347,50327102512503805513
104581690413,50327102522478628302
104581690512,50327102533573900074
104581690642,50327102543438022844
104581690732,50327102550099082186
104581690851,50327102561436364890
104581690943,50327102570642707755
104581691010,50327102582050279585
104581691151,50327102591274156459
104581691284,50327102603728583302
104581691319,50327102611962668472
104581691447,50327102622380953159
104581691533,50327102631339760422
104581691622,50327102641539735192
104581691736,50327102650654121497
104581691848,50327102662260022233
104581691910,50327102670321093502
104581692016,50327102682162609565
104581692137,50327102693717302953
104581692217,50327102700890474504
104581692362,50327102711766506058
104581692415,50327102720186738337
104581692514,50327102733854393724
104581692660,50327102740886149754
104581692715,50327102754151180550
104581692890,50327102762908560095
104581692912,50327102771782816839
104581693013,50327102780055537669
104581693132,50327102792071540118
104581693238,50327102803967126701
104581693364,50327102810597654998
104581693421,50327102822698387359
104581693528,50327102833198351833
104581693643,50327102843875888134
104581693792,50327102854233513821
104581693832,50327102862612431459
104581693910,50327102872258806364
104581694014,50327102881997959061
104581694155,50327102893789136713
104581694263,50327102904287502183
104581694342,50327102913740158842
104581694424,50327102923353137687
104581694541,50327102932568231598
104581694623,50327102940298729843
104581694742,50327102952568070685
104581694850,50327102963851043364
104581694910,50327102973002012220
104581695096,50327102981477045000
104581695112,50327102990711971031
104581695296,50327103002830920461
104581695392,50327103012779851315
104581695416,50327103021716751178
104581695518,50327103030701875681
104581695632,50327103041950658806
104581695744,50327103050183129756
104581695849,50327103062453556975
104581695929,50327103071097712773
104581696051,50327103082382299582
104581696127,50327103092043451482
104581696226,50327103100310634562
104581696332,50327103110893783736
104581696432,50327103121993454797
104581696548,50327103132470593083
104581696638,50327103142241864743
104581696743,50327103153146803318
104581696815,50327103161900500167
104581696951,50327103173318641160
104581697036,50327103182527502613
104581697175,50327103190451700496
104581697217,50327103203203580709
104581697349,50327103214090417312
104581697414,50327103221378070334
104581697552,50327103230456928485
104581697664,50327103240684581348
104581697730,50327103250899370595
104581697821,50327103260071450142
104581697929,50327103270262837640
104581698075,50327103281417219806
104581698133,50327103291352539451
104581698223,50327103300019483818
104581698315,50327103311629356303
104581698412,50327103323351946054
104581698540,50327103333749550692
104581698620,50327103340332701271
104581698749,50327103351331792420
104581698839,50327103362315896870
104581698914,50327103372110225466
104581699014,50327103380304471627
104581699160,50327103392006425248
104581699211,50327103403162762029
104581699322,50327103412360943760
104581699422,50327103423407065920
104581699511,50327103433512673061
104581699634,50327103443238192541
104581699792,50327103452850271437
104581699814,50327103461520916084
104581699919,50327103470594978233
104581700057,50327103480891521879
104581700142,50327103493046974574
104581700253,50327103500558872540
104581700338,50327103511013788742
104581700419,50327103520198983565
104581700523,50327103533918200575
104581700698,50327103542242984359
104581700729,50327103551422054693
104581700836,50327103561827608059
104581700948,50327103570253112896
104581701001,50327103580919810441
104581701172,50327103594111059286
104581701272,50327103603607388496
104581701357,50327103612253693983
104581701419,50327103623166150184
104581701568,50327103630290326646
104581701637,50327103640657242864
104581701710,50327103651287938886
104581701823,50327103663447695991
104581701910,50327103670569134908
104581702027,50327103681196705401
104581702126,50327103693071564595
104581702284,50327103700459065307
104581702379,50327103714135219825
104581702444,50327103721578933296
104581702551,50327103732333484492
104581702637,50327103741042377665
104581702729,50327103752163639596
104581702810,50327103760073406746
104581702918,50327103773521880879
104581703028,50327103782799864664
104581703179,50327103793941406892
104581703224,50327103803944391271
104581703333,50327103813431264993
104581703410,50327103823845023119
104581703534,50327103830785128991
104581703623,50327103840099258942
104581703714,50327103853712119814
104581703857,50327103863661497910
104581703929,50327103874122756217
104581704042,50327103883503992078
104581704160,50327103893865202587
104581704209,50327103904125022319
104581704352,50327103910216772153
104581704428,50327103923082673467
104581704530,50327103930560697286
104581704659,50327103942417464755
104581704717,50327103951108695339
104581704884,50327103961107947264
104581704925,50327103971587276879
104581705011,50327103982228284469
104581705114,50327103993174473684
104581705286,50327104000460395836
104581705323,50327104011681431939
104581705443,50327104022883812269
104581705598,50327104032606332304
104581705664,50327104041967419208
104581705735,50327104052033075508
104581705836,50327104062678948148
104581705916,50327104071801270448
104581706047,50327104083638017147
104581706137,50327104091941880619
104581706244,50327104101898909871
104581706313,50327104111530544208
104581706462,50327104120486468846
104581706547,50327104130415068409
104581706677,50327104141807914782
104581706798,50327104151057048633
104581706819,50327104162996333354
104581706947,50327104174136707518
104581707052,50327104181833814126
104581707121,50327104193775038640
104581707267,50327104204271070398
104581707327,50327104211315553901
104581707460,50327104223772850222
104581707562,50327104230023971040
104581707664,50327104242266683765
104581707782,50327104253152259398
104581707818,50327104263218419674
104581707914,50327104273464284910
104581708056,50327104284041161482
104581708164,50327104290017748284
104581708249,50327104303629046788
104581708356,50327104314210259219
104581708436,50327104322137881332
104581708575,50327104332514693937
104581708610,50327104342065291605
104581708755,50327104353652303867
104581708835,50327104361473754452
104581708952,50327104371327663530
104581709025,50327104380663868288
104581709122,50327104390555227347
104581709231,50327104401559772138
104581709362,50327104413799276789
104581709410,50327104423031181042
104581709572,50327104432212252114
104581709654,50327104443494690447
104581709751,50327104453458171030
104581709853,50327104462778343078
104581709909,50327104473838332516
104581710017,50327104482934401278
104581710164,50327104492074529984
104581710212,50327104503522763524
104581710323,50327104511319130579
104581710472,50327104521612514366
104581710523,50327104533752018546
104581710634,50327104540882446270
104581710744,50327104553887662449
104581710836,50327104563381378403
104581710912,50327104570373498914
104581711010,50327104581485268416
104581711138,50327104593314695718
104581711225,50327104601805444759
104581711372,50327104613391917754
104581711450,50327104621275382859
104581711524,50327104630186948621
104581711600,50327104640134525337
104581711714,50327104653497794268
104581711816,50327104663110457863
104581711959,50327104673577434305
104581712024,50327104683854896670
104581712133,50327104692591118657
104581712226,50327104701799142980
104581712394,50327104711107706004
104581712455,50327104722430946856
104581712536,50327104732042679612
104581712616,50327104743485572164
104581712762,50327104751496211958
104581712857,50327104763176416026
104581712962,50327104770022043981
104581713033,50327104781228760088
104581713111,50327104791475913983
104581713249,50327104803335711684
104581713301,50327104810105569593
104581713457,50327104820996315386
104581713516,50327104830431518631
104581713611,50327104841992068903
104581713714,50327104852888406391
104581713817,50327104862196121166
104581713916,50327104873594912673
104581714017,50327104882335589651
104581714110,50327104892248729132
104581714239,50327104904126523773
104581714367,50327104913497807653
104581714458,50327104924219626548
104581714517,50327104932275626540
104581714631,50327104943235657788
104581714712,50327104953927167601
104581714867,50327104960043659275
104581714932,50327104971447901824
104581715012,50327104983517890669
104581715125,50327104991773101271
104581715238,50327105002082115013
104581715329,50327105013702075640
104581715415,50327105020176872982
104581715552,50327105031260458988
104581715651,50327105040498542191
104581715786,50327105053980142139
104581715817,50327105061128245103
104581715911,50327105070531040104
104581716028,50327105081213854620
104581716167,50327105091778746939
104581716240,50327105102410400024
104581716315,50327105113008119915
104581716416,50327105120978652082
104581716538,50327105130246263420
104581716643,50327105141339842293
104581716752,50327105150338493896
